timestamp,robot2_j1_desired_pos,robot2_j1_desired_vel,robot2_j1_actual_pos,robot2_j1_actual_vel,robot2_j1_error_pos,robot2_j1_error_vel,robot2_j2_desired_pos,robot2_j2_desired_vel,robot2_j2_actual_pos,robot2_j2_actual_vel,robot2_j2_error_pos,robot2_j2_error_vel,robot2_j3_desired_pos,robot2_j3_desired_vel,robot2_j3_actual_pos,robot2_j3_actual_vel,robot2_j3_error_pos,robot2_j3_error_vel,robot2_j4_desired_pos,robot2_j4_desired_vel,robot2_j4_actual_pos,robot2_j4_actual_vel,robot2_j4_error_pos,robot2_j4_error_vel,robot2_j5_desired_pos,robot2_j5_desired_vel,robot2_j5_actual_pos,robot2_j5_actual_vel,robot2_j5_error_pos,robot2_j5_error_vel,robot2_j6_desired_pos,robot2_j6_desired_vel,robot2_j6_actual_pos,robot2_j6_actual_vel,robot2_j6_error_pos,robot2_j6_error_vel,
15.4327,4.75618e-05,3.7537e-06,4.77416e-05,0.000132382,-1.79741e-07,-0.000128629,-1.54881,-0.062585,-1.54875,-0.00366643,-5.89204e-05,-0.0589186,-0.254374,0.607244,-0.254982,-3.43727e-05,0.000607297,0.607279,-1.31087,-0.630614,-1.31024,1.4923e-05,-0.000630647,-0.630629,0.269092,-0.642538,0.269735,0.000178907,-0.000642736,-0.642717,-3.85336e-05,1.22841e-05,-3.84053e-05,0.000139524,-1.28277e-07,-0.000127239,
15.4832,4.76368e-05,3.73903e-06,4.78122e-05,0.000128384,-1.7537e-07,-0.000124645,-1.55006,-0.0623404,-1.55,-0.00350947,-5.88406e-05,-0.058831,-0.242248,0.604871,-0.242853,-3.2979e-05,0.000604998,0.604904,-1.32347,-0.628149,-1.32284,1.04723e-05,-0.000628257,-0.62816,0.256261,-0.640027,0.256901,0.00017287,-0.000640299,-0.6402,-3.82883e-05,1.22361e-05,-3.81596e-05,0.000139943,-1.28732e-07,-0.000127706,
15.5342,4.77113e-05,3.71225e-06,4.78822e-05,0.000124206,-1.70858e-07,-0.000120494,-1.5513,-0.0618939,-1.55124,-0.0033526,-5.85522e-05,-0.0585413,-0.230193,0.600539,-0.230794,-3.15848e-05,0.000600676,0.600571,-1.33599,-0.623651,-1.33536,6.01998e-06,-0.000623766,-0.623657,0.243506,-0.635443,0.244141,0.000166915,-0.000635721,-0.63561,-3.80444e-05,1.21485e-05,-3.79152e-05,0.000140403,-1.29268e-07,-0.000128254,
15.5858,4.77854e-05,3.71421e-06,4.79516e-05,0.000119851,-1.66156e-07,-0.000116137,-1.55253,-0.0619265,-1.55248,-0.00319608,-5.87097e-05,-0.0587304,-0.218203,0.600855,-0.218803,-3.01925e-05,0.000600684,0.600885,-1.34844,-0.623978,-1.34781,1.57358e-06,-0.000623771,-0.62398,0.230818,-0.635777,0.231454,0.000161046,-0.000635725,-0.635938,-3.78019e-05,1.21549e-05,-3.76721e-05,0.000140904,-1.29757e-07,-0.000128749,
15.6379,4.78603e-05,3.76729e-06,4.80214e-05,0.000115241,-1.61129e-07,-0.000111473,-1.55378,-0.0628116,-1.55372,-0.00303803,-5.97606e-05,-0.0597736,-0.206094,0.609443,-0.206703,-2.87857e-05,0.000609346,0.609471,-1.36101,-0.632897,-1.36038,-2.91966e-06,-0.000632763,-0.632894,0.218005,-0.644864,0.21865,0.000155189,-0.000644886,-0.645019,-3.75569e-05,1.23286e-05,-3.74268e-05,0.000141452,-1.30121e-07,-0.000129123,
15.6969,4.79356e-05,3.7416e-06,4.80916e-05,0.000110438,-1.56016e-07,-0.000106696,-1.55504,-0.0623833,-1.55498,-0.00287789,-5.95408e-05,-0.0595054,-0.193914,0.605287,-0.19452,-2.73585e-05,0.000605658,0.605314,-1.37366,-0.628581,-1.37303,-7.47487e-06,-0.000628931,-0.628573,0.205118,-0.640467,0.205759,0.000149323,-0.00064098,-0.640616,-3.73105e-05,1.22445e-05,-3.71797e-05,0.000142047,-1.30782e-07,-0.000129803,
15.7563,4.80092e-05,3.59977e-06,4.81602e-05,0.000105616,-1.51071e-07,-0.000102016,-1.55626,-0.0600186,-1.55621,-0.00271963,-5.7375e-05,-0.057299,-0.182012,0.582343,-0.182595,-2.59459e-05,0.000583106,0.582369,-1.38602,-0.604754,-1.38542,-1.19805e-05,-0.000605508,-0.604742,0.192524,-0.616189,0.193141,0.000143586,-0.000617113,-0.616333,-3.70697e-05,1.17804e-05,-3.69379e-05,0.000142675,-1.31854e-07,-0.000130895,
15.8164,4.80793e-05,3.42114e-06,4.81509e-05,7.04237e-05,-7.16095e-08,-6.70025e-05,-1.55743,-0.0570402,-1.55738,-0.00281379,-5.42864e-05,-0.0542264,-0.170664,0.553444,-0.171218,-2.65395e-05,0.000554053,0.553471,-1.39781,-0.574743,-1.39723,-1.49885e-05,-0.000575333,-0.574728,0.180517,-0.585611,0.181103,0.000139886,-0.000586367,-0.585751,-3.68402e-05,1.11958e-05,-3.67055e-05,0.000145971,-1.34682e-07,-0.000134775,
15.8758,4.81467e-05,3.32683e-06,4.82396e-05,7.38241e-05,-9.29698e-08,-7.04973e-05,-1.55856,-0.0554678,-1.5585,-0.00255616,-5.29429e-05,-0.0529116,-0.159764,0.538188,-0.160302,-2.43244e-05,0.000538515,0.538212,-1.40913,-0.5589,-1.40857,-2.08061e-05,-0.000559194,-0.558879,0.168983,-0.569468,0.169552,0.00013158,-0.000569921,-0.5696,-3.66197e-05,1.08872e-05,-3.64839e-05,0.000146212,-1.35747e-07,-0.000135325,
15.9364,4.82125e-05,3.25194e-06,4.82949e-05,6.408e-05,-8.24028e-08,-6.08281e-05,-1.55965,-0.0542192,-1.5596,-0.00242673,-5.18263e-05,-0.0517925,-0.149119,0.526073,-0.149645,-2.31758e-05,0.000526424,0.526096,-1.42018,-0.546319,-1.41963,-2.43503e-05,-0.000546635,-0.546295,0.157719,-0.556649,0.158276,0.000126914,-0.000557123,-0.556776,-3.64044e-05,1.06421e-05,-3.6268e-05,0.000146564,-1.36308e-07,-0.000135922,
15.997,4.82766e-05,3.15555e-06,4.83488e-05,5.54077e-05,-7.22401e-08,-5.22522e-05,-1.56072,-0.0526121,-1.56067,-0.00229166,-5.03674e-05,-0.0503204,-0.138745,0.51048,-0.139256,-2.1975e-05,0.000510957,0.510501,-1.43095,-0.530125,-1.43042,-2.83119e-05,-0.00053057,-0.530097,0.146742,-0.540149,0.147283,0.000121927,-0.000540753,-0.540271,-3.61945e-05,1.03266e-05,-3.60572e-05,0.000147298,-1.37325e-07,-0.000136971,
16.0587,4.83385e-05,3.02617e-06,4.8402e-05,4.79749e-05,-6.3487e-08,-4.49488e-05,-1.56175,-0.050455,-1.56171,-0.0021604,-4.8354e-05,-0.0482945,-0.128736,0.48955,-0.129227,-2.08033e-05,0.000490147,0.489571,-1.44135,-0.50839,-1.44084,-3.21493e-05,-0.000508957,-0.508358,0.136152,-0.518003,0.136671,0.000117144,-0.00051873,-0.51812,-3.5992e-05,9.90324e-06,-3.58536e-05,0.000148035,-1.38453e-07,-0.000138132,
16.1208,4.83975e-05,2.87929e-06,4.84534e-05,4.15325e-05,-5.59187e-08,-3.86532e-05,-1.56274,-0.048006,-1.56269,-0.00203448,-4.60316e-05,-0.0459715,-0.119183,0.465788,-0.119649,-1.96761e-05,0.00046639,0.465808,-1.45127,-0.483714,-1.45078,-3.58176e-05,-0.000484283,-0.483678,0.126043,-0.49286,0.126537,0.000112612,-0.000493589,-0.492973,-3.57988e-05,9.42256e-06,-3.56591e-05,0.000148763,-1.39635e-07,-0.00013934,
16.1819,4.84538e-05,2.76017e-06,4.85031e-05,3.58952e-05,-4.92657e-08,-3.31351e-05,-1.56368,-0.04602,-1.56363,-0.00191424,-4.41351e-05,-0.0441057,-0.110078,0.446518,-0.110525,-1.85973e-05,0.000446822,0.446537,-1.46072,-0.463702,-1.46026,-3.93064e-05,-0.000463959,-0.463663,0.116409,-0.47247,0.116882,0.000108336,-0.00047288,-0.472579,-3.56146e-05,9.03275e-06,-3.54739e-05,0.000149476,-1.40719e-07,-0.000140444,
16.2424,4.85087e-05,2.74006e-06,4.85518e-05,3.08035e-05,-4.31301e-08,-2.80634e-05,-1.56459,-0.0456847,-1.56455,-0.00179763,-4.38852e-05,-0.043887,-0.1012,0.443265,-0.101643,-1.75494e-05,0.000443264,0.443283,-1.46994,-0.460324,-1.46948,-4.26784e-05,-0.000460263,-0.460281,0.107015,-0.469028,0.107484,0.00010423,-0.000469113,-0.469133,-3.5435e-05,8.96694e-06,-3.52935e-05,0.000150187,-1.41479e-07,-0.00014122,
16.3025,4.85635e-05,2.73214e-06,4.86009e-05,2.60758e-05,-3.73887e-08,-2.33437e-05,-1.56551,-0.0455526,-1.56546,-0.00168138,-4.38852e-05,-0.0438712,-0.0923363,0.441983,-0.0927784,-1.65032e-05,0.000442135,0.442,-1.47915,-0.458993,-1.47869,-4.60308e-05,-0.000459088,-0.458947,0.0976363,-0.467672,0.0981042,0.000100168,-0.000467916,-0.467772,-3.52557e-05,8.94101e-06,-3.51135e-05,0.000150912,-1.42207e-07,-0.000141971,
16.363,4.86175e-05,2.65044e-06,4.86496e-05,2.17295e-05,-3.21647e-08,-1.90791e-05,-1.56641,-0.0441905,-1.56636,-0.00156599,-4.26797e-05,-0.0426245,-0.0836017,0.428768,-0.0840311,-1.5463e-05,0.000429318,0.428783,-1.48822,-0.445269,-1.48777,-4.93513e-05,-0.000445775,-0.44522,0.0883941,-0.453688,0.0888485,9.61572e-05,-0.000454351,-0.453785,-3.5079e-05,8.67367e-06,-3.49358e-05,0.000151646,-1.43182e-07,-0.000142972,
16.424,4.86688e-05,2.46133e-06,4.86964e-05,1.78775e-05,-2.76378e-08,-1.54162e-05,-1.56726,-0.0410375,-1.56722,-0.00145506,-3.96822e-05,-0.0395824,-0.0753033,0.398175,-0.0757024,-1.44614e-05,0.000399157,0.398189,-1.49684,-0.413498,-1.49642,-5.25391e-05,-0.000414451,-0.413446,0.0796134,-0.421317,0.0800358,9.23111e-05,-0.000422434,-0.421409,-3.49111e-05,8.05479e-06,-3.47666e-05,0.000152362,-1.44491e-07,-0.000144307,
16.4846,4.87153e-05,2.18344e-06,4.87392e-05,1.46263e-05,-2.3922e-08,-1.24428e-05,-1.56804,-0.0364042,-1.568,-0.00135308,-3.51772e-05,-0.0350511,-0.0677724,0.353219,-0.0681268,-1.3539e-05,0.000354456,0.353233,-1.50466,-0.366813,-1.50429,-5.54665e-05,-0.000368028,-0.366757,0.0716448,-0.373749,0.0720199,8.87837e-05,-0.000375132,-0.373837,-3.47588e-05,7.14537e-06,-3.46127e-05,0.000153028,-1.46045e-07,-0.000145883,
16.5441,4.8756e-05,1.8877e-06,4.8777e-05,1.19957e-05,-2.09714e-08,-1.0108e-05,-1.56872,-0.0314733,-1.56869,-0.00126317,-3.03225e-05,-0.0302102,-0.0611956,0.305377,-0.0615021,-1.27244e-05,0.00030648,0.305389,-1.51149,-0.317129,-1.51117,-5.80438e-05,-0.000318203,-0.317071,0.0646858,-0.323126,0.0650101,8.56827e-05,-0.000324365,-0.323211,-3.46257e-05,6.17755e-06,-3.44781e-05,0.000153622,-1.47594e-07,-0.000147445,
16.6041,4.87915e-05,1.69546e-06,4.881e-05,9.83557e-06,-1.8481e-08,-8.14011e-06,-1.56931,-0.0282682,-1.56928,-0.0011849,-2.71308e-05,-0.0270833,-0.0554458,0.274278,-0.0557206,-1.20147e-05,0.000274751,0.27429,-1.51746,-0.284834,-1.51717,-6.02846e-05,-0.000285252,-0.284773,0.0586017,-0.29022,0.0588925,8.29898e-05,-0.00029079,-0.290303,-3.45094e-05,5.54845e-06,-3.43607e-05,0.000154147,-1.48747e-07,-0.000148598,
16.6636,4.88244e-05,1.5963e-06,4.88405e-05,7.88969e-06,-1.61459e-08,-6.29339e-06,-1.56986,-0.026615,-1.56983,-0.0011135,-2.55377e-05,-0.0255015,-0.0501279,0.258237,-0.0503865,-1.13674e-05,0.0002586,0.258249,-1.52298,-0.268175,-1.52271,-6.23253e-05,-0.000268478,-0.268113,0.0529747,-0.273246,0.0532484,8.05386e-05,-0.000273699,-0.273327,-3.44018e-05,5.22396e-06,-3.42523e-05,0.000154633,-1.4955e-07,-0.000149409,
16.7238,4.88555e-05,1.51968e-06,4.88695e-05,6.09528e-06,-1.39687e-08,-4.5756e-06,-1.57038,-0.0253375,-1.57035,-0.00104609,-2.43199e-05,-0.0242914,-0.045092,0.245842,-0.0453382,-1.07562e-05,0.000246129,0.245853,-1.52821,-0.255303,-1.52796,-6.42497e-05,-0.000255526,-0.255239,0.0476462,-0.260131,0.0479067,7.82267e-05,-0.000260502,-0.260209,-3.43e-05,4.97321e-06,-3.41497e-05,0.000155098,-1.50258e-07,-0.000150125,
16.7837,4.88853e-05,1.4576e-06,4.88972e-05,4.41325e-06,-1.19135e-08,-2.95565e-06,-1.57087,-0.0243024,-1.57085,-0.000981767,-2.33445e-05,-0.0233206,-0.0402786,0.235799,-0.0405146,-1.01726e-05,0.000236041,0.235809,-1.53321,-0.244873,-1.53296,-6.60841e-05,-0.000245048,-0.244807,0.0425529,-0.249504,0.0428028,7.60238e-05,-0.000249825,-0.24958,-3.42026e-05,4.77004e-06,-3.40517e-05,0.000155546,-1.50902e-07,-0.000150776,
